SJR PER
42.8348	0.0366
38.58716667	0.035433333
37.22746667	0.0439
36.61553333	0.0532
36.26963333	0.064266667
34.87866667	0.0848
34.02463333	0.133366667
32.06646667	0.374566667
30.42683333	0.6136
29.58063333	0.792666667
28.43416667	0.889766667
27.37866667	0.969966667
26.77293333	0.9909
22.73076667	0.999533333
18.6311	1


