SJR PER
46.12663333	0.052466667
43.77716667	0.0614
38.98616667	0.133666667
37.74906667	0.2042
36.4737	0.281366667
35.4358	0.3522
34.57076667	0.4485
33.4626	0.5527
31.54113333	0.721966667
30.49223333	0.830266667
29.8957	0.9141
28.3704	0.950133333
27.54646667	0.9654
25.8052	0.990566667
25.48336667	0.9985
24.50053333	0.9979
22.6785	0.986266667
18.0565	0.9973
