SJR PER
43.93333333	0.0119
38.80356667	0.028933333
38.0335	0.015066667
37.44103333	0.0363
35.84186667	0.032033333
35.0919	0.051633333
33.7429	0.052166667
32.58446667	0.074133333
31.4973	0.130266667
30.3636	0.1931
28.68373333	0.307633333
27.52226667	0.476833333
26.61653333	0.6278
26.0579	0.778366667
25.05613333	0.9027
23.95426667	0.988766667
23.29156667	0.992466667
19.3961	1
18.90113333	1
