SJR PER
45.98865876	0.029866667
43.568412	0.042733333
39.35451695	0.118766667
37.4772196	0.201566667
36.76473653	0.258633333
35.5613611	0.351233333
34.51620675	0.4329
33.52622279	0.542166667
31.523376	0.7377
30.46743631	0.832533333
29.41794546	0.904866667
28.41013778	0.938133333
27.31774472	0.974333333
26.17534495	0.986533333
25.32549854	0.992966667
24.42631117	0.998966667
22.59384296	1
18.26442599	1
