SJR PER
43.00940843	0.0119
38.18830198	0.021866667
37.12773986	0.021933333
35.81058569	0.0252
34.85467116	0.031333333
33.95436588	0.043466667
31.45981206	0.103033333
30.08031818	0.1661
28.87241505	0.243766667
28.27618422	0.3477
27.32307319	0.4317
26.22201679	0.568466667
25.57830142	0.7128
24.7730519	0.8281
23.72247975	0.9069
22.87987596	0.9661
22.02660803	0.983833333
20.5255907	0.996366667
18.02170678	1
18.6299	1

