SJR PER
43.95505019	0.016
38.43998613	0.024666667
37.93190407	0.030966667
37.32060127	0.027833333
36.21237808	0.039366667
35.30424021	0.046033333
34.04840955	0.0661
32.49191723	0.102266667
30.98289298	0.144466667
30.28760504	0.228166667
29.02999531	0.309733333
27.87774141	0.481066667
26.62607326	0.642133333
26.02467556	0.793433333
25.42801001	0.901166667
23.86263994	0.978566667
23.17882633	1
18.92600616	1
18.62856667	1
